Id	PaperId
D01782	2345719669
D01783	2174716515
D01784	1964343890
D01785	2546500126
D01786	2883535494
D01787	2267105192
D01788	2084485573
D01789	2001331197
D01790	2798143567
D01791	2949850141
D01792	2468495253
D01793	2152886806
D01794	2798963119
D01795	2788092531
D01797	2899274165
D01798	2796529835
D01799	2887810126
D01800	2238896665
D01801	2261187894
D01802	2800090730
D01803	1577216700
D01804	2798376304
D01805	1883774281
D01806	2843529596
D01807	2798597276
D01808	2517781301
D01809	2952951994
D01810	2499506382
D01811	2953161854
D01812	2768829148
D01813	2261561755
D01814	1756084353
D01815	2885031919
D01816	2789479615
D01817	2913830271
D01818	2807568340
D01821	2614734138
D01822	2899078953
D01823	2797364912
D01824	2953001446
D01825	2802890897
D01826	2776751579
D01827	2593179621
D01828	2409268943
D01829	2901770857
D01830	2951397903
D01832	2890246464
D01833	2769999273
D01835	2950691766
D01836	2903279939
D01837	2068446690
D01839	2787642919
D01840	2914838064
D01841	2952930579
D01843	2949763306
D01844	2951315305
D01846	2551441958
D01847	2179980973
D01848	2736806122
D01849	2291140369
D01850	2952004933
D01851	2889290351
D01852	2951378115
D01853	2953193066
D01854	2803634114
D01855	281463231
D01856	2902166556
D01857	1714257358
D01859	2789173953
D01860	2747833299
D01861	2899099596
D01862	2790964695
D01863	2952579535
D01864	2953063988
D01865	2952473915
D01867	2792924782
D01868	2611026858
D01869	2901702433
D01870	2953064033
D01871	2280859913
D01873	2884906913
D01874	2897303468
D01875	205944700
D01876	2063337359
D01877	2951503583
D01878	2913190903
D01879	2549766072
D01880	2807992610
D01881	2591931244
D01882	2949868631
D01883	2140884424
D01884	2753003802
D01885	2780016415
D01886	2797121585
D01887	1948563081
D01888	2786530280
D01889	2612806369
D01890	2905808289
D01891	2788529152
D01892	2770542169
D01894	2782668511
D01895	2791949368
D01896	2803240023
D01897	2560182576
D01898	2949805214
D01899	2903091790
D01900	2900446162
D01901	2953250761
D01902	1913078582
D01903	2886767593
D01904	1516898087
D01905	1847236781
D01906	2789812779
D01907	2036325129
D01908	1795519966
D01909	2950952853
D01910	2399463077
D01911	2054934152
D01912	2953112904
D01913	2951370646
D01914	2755549315
D01915	2949977657
D01916	2782940822
D01917	2799005354
D01918	2766474259
D01919	2579352881
D01920	2611154248
D01921	1862427468
D01922	2474513363
D01923	1630484170
D01924	1966744811
D01925	2800925635
D01926	1537419803
D01927	2887229641
D01928	2913093097
D01929	2951820458
D01930	2194592614
D01931	2895975145
D01932	2903794034
D01933	2775755925
D01935	2949787955
D01936	2796193014
D01937	2952564647
D01939	2903061546
D01941	2901736403
D01942	2767407248
D01943	2418788738
D01944	2807830253
D01945	2270259275
D01946	2903697572
D01947	2883045706
D01948	2951505837
D01949	2529069373
D01950	1563216968
D01951	2788148018
D01952	2522468251
D01953	1636532820
D01954	2134700941
D01955	2159064623
D01956	2604380452
D01957	2890403598
D01958	2951112576
D01960	2889965990
D01961	2787957431
D01962	1553143087
D01963	1910061521
D01964	1782605586
D01965	1571889260
D01966	2893149982
D01967	2953000024
D01968	2585804629
D01969	2808430579
D01970	2397893331
D01971	2811384401
D01972	2951257654
D01974	2949737403
D01975	2747590145
D01976	2222794291
D01977	2612937920
D01978	2765119701
D01979	2890789159
D01980	2569164302
D01981	2901394416
D01984	2950426624
D01985	2885720557
D01986	2810797118
D01989	2951728292
D01990	2886335102
D01991	2751625733
D01992	2905450837
D01993	2484306220
D01994	2785251762
D01995	2574081008
D01996	2899622222
D01997	2150230989
D01998	1934909785
D01999	2607170299
D02000	2905169878
D02001	2068730032
D02003	2950204630
D02004	1500684598
D02005	2234227853
D02006	2952688545
D02007	1730182531
D02008	2806997610
D02010	2091470957
D02011	2807697220
D02012	2951251449
D02013	2810475853
D02014	2886884222
D02015	2951023755
D02016	2471371551
D02017	2950448199
D02018	2949324689
D02020	2110475007
D02021	2603965188
D02023	2892716548
D02024	2765226061
D02025	2775206256
D02026	2951290603
D02027	2766111679
D02028	1941660271
D02029	2604988772
D02030	2785369415
D02031	2803168720
D02032	2806623434
D02034	2786303200
D02035	2950341837
D02036	1987897705
D02037	2807558972
D02038	2738498529
D02039	2332705214
D02040	2891740753
D02041	2734506812
D02042	2950800443
D02043	2005858278
D02044	2787187635
D02045	2743178739
D02047	1651881850
D02048	2792076294
D02050	2591821840
D02051	2902316941
D02053	2788537278
D02054	1893927097
D02055	2950506405
D02056	2138693371
D02057	2320444803
D02058	2786615824
D02059	2798287431
D02061	2952212124
D02062	2116687976
D02063	1983764301
D02065	2593042618
D02066	2902990621
D02067	2798813169
D02068	2810055024
D02069	2950561097
D02070	2951752412
D02071	2950404765
D02072	1581051117
D02073	2796354933
D02074	2608710963
D02075	2901099415
D02077	1497959022
D02079	2949133986
D02081	2897628989
D02082	2890845817
D02083	2798623376
D02084	2761595090
D02085	2766896145
D02086	2952649852
D02087	2604388769
D02088	2270076411
D02089	2952759679
D02090	2469532513
D02091	2226931315
D02092	2810626649
D02093	2951291743
D02094	2891151667
D02095	2953056104
D02096	2271599909
D02097	2296477163
D02098	2891728330
D02099	2740443099
D02100	2952671708
D02101	2619248916
D02102	2951888938
D02103	2158179614
D02104	2035982916
D02105	1505339007
D02106	2952007796
D02107	2741930850
D02108	2535471303
D02109	2790470514
D02110	2266006380
D02111	2245623202
D02112	2344103814
D02113	2902563587
D02114	2949418362
D02115	2099339756
D02116	2559911651
D02117	2024021429
D02118	2129095789
D02119	2593340764
D02121	2269414615
D02122	2590561520
D02123	2547705997
D02124	2791844455
D02125	2949401211
D02126	2950587584
D02127	2207975160
D02128	2593811371
D02129	2950978384
D02130	1548482530
D02131	2896671475
D02132	1777138314
D02133	1720896458
D02134	2209736060
D02135	2950635898
D02136	2807557496
D02137	2950584733
D02138	2612505504
D02140	2735667074
D02141	2144832738
D02143	2884280357
D02144	2763092030
D02145	2519886805
D02146	2787725528
D02147	2952805731
D02148	2891620446
D02149	1487106649
D02150	2086969899
D02151	2798859785
D02152	2792700209
D02153	1874801491
D02154	2951985405
D02155	2199982173
D02156	2737284322
D02157	1596581795
D02158	2905986396
D02159	1860514586
D02160	2406252007
D02161	2952584433
D02162	2951029196
D02163	1699313292
D02164	1507045707
D02165	1997976387
D02166	2950793402
D02168	2949257336
D02170	2884188043
D02171	2796255296
D02172	2949801578
D02176	2884585555
D02177	2618486284
D02179	1724003383
D02180	2795783309
D02181	2590745179
D02182	2950777602
D02183	2883994255
D02185	2778867171
D02187	2804761240
D02188	2223141979
D02189	2583229297
D02190	2950678082
D02191	2886354384
D02192	2617270682
D02193	2770498732
D02194	1506546558
D02196	2114570951
D02197	2604621921
D02198	2768440179
D02199	2804434924
D02200	2795475802
D02201	2806560616
D02202	1869000332
D02203	2592603923
D02204	2593470641
D02205	2092677915
D02206	2786915849
D02207	2063885406
D02208	2525726655
D02209	2787261428
D02210	2795731210
D02211	2414900880
D02212	2951675993
D02213	2905913139
D02214	2949554459
D02215	2291120494
D02216	2518439639
D02217	2886810500
D02218	2904883965
D02219	2950655329
D02220	2871136414
D02221	1824056240
D02222	2889369240
D02223	2797697401
D02227	2611456692
D02229	2797473399
D02230	2900994053
D02231	2115715034
D02232	2795024200
D02233	2626423558
D02234	2686965047
D02235	2950086316
D02236	2593263173
D02237	2890216513
D02238	2593172471
D02239	2950704888
D02240	2789334222
D02241	2626117413
D02242	2740797857
D02243	2744099825
D02244	2950642752
D02245	2108992735
D02246	1855362545
D02247	2285905407
D02248	2740455958
D02249	2900437769
D02250	2949970961
D02251	2727493107
D02252	2754906093
D02253	2000591416
D02256	2295333720
D02257	2193149330
D02258	2783002028
D02259	2949630204
D02260	2949225548
D02261	2949139278
D02262	2396489752
D02263	1909366555
D02264	655263683
D02265	2953350176
D02266	2796049039
D02268	2796313706
D02269	2608161480
D02270	2793977823
D02271	2499477426
D02272	2902976985
D02273	2072841021
D02274	2891832126
D02276	2417288846
D02278	2336831886
D02279	1758301490
D02280	2099667464
D02281	2244444903
D02282	650496809
D02283	2519944701
D02284	2885236781
D02285	1507614398
D02286	2608333859
D02287	2616082232
D02288	2127095617
D02289	2949413893
D02290	2809801155
D02291	2786235792
D02292	2803491250
D02293	2895197426
D02294	2399803916
D02295	2769340603
D02296	1473178613
D02297	2007886455
D02298	2402588664
D02299	2809954755
D02301	2949341205
D02302	2774918944
D02303	2785331100
D02304	2806672215
D02306	2509294917
D02308	2907171927
D02309	1821527080
D02310	2581618440
D02312	2894825237
D02313	2952644581
D02314	2891542592
D02315	2949978255
D02316	2748570250
D02317	2789962031
D02318	2950141689
D02319	2768476704
D02320	2102696587
D02321	2957844846
D02322	2625998362
D02323	2949150864
D02324	1996755559
D02325	2951320081
D02326	1942676048
D02327	2883441171
D02328	2012424930
D02329	2765621700
D02330	2949492375
D02331	1979188085
D02332	2804641237
D02333	2899813538
D02334	2889180350
D02336	2806998505
D02337	1582808169
D02338	2580287700
D02339	2560819710
D02340	2594877270
D02341	2953001956
D02342	2949223318
D02343	2809421645
D02344	2773050805
D02345	1568482509
D02346	1874995714
D02347	2507966505
D02348	2951097700
D02349	2798912206
D02350	2315032847
D02351	2495603374
D02352	2950234142
D02353	2780750120
D02354	2782664685
D02355	2795462208
D02356	2897009914
D02357	2624614404
D02358	2901661634
D02359	2951531346
D02360	2617980815
D02361	2293364326
D02362	2218693137
D02363	2772479974
D02364	2902435115
D02365	2212691050
D02366	2787788033
D02367	2410501869
D02369	2805251476
D02371	2469308730
D02372	2951295466
D02373	2800010962
D02375	2785987549
D02376	2413107134
D02377	2885462146
D02378	2902050609
D02379	2014822848
D02380	2907487891
D02381	2953294178
D02382	2790896538
D02383	2891198854
D02384	1918484784
D02385	2228127744
D02386	2785405530
D02387	2792126732
D02388	2801010687
D02389	2766346350
D02390	2815229571
D02391	2889933451
D02392	2949810518
D02393	2468121020
D02394	2204875540
D02395	1908382805
D02396	2949948203
D02397	2594602371
D02398	2887227661
D02399	2247772557
D02400	2767224889
D02401	2793268130
D02402	1943158452
D02403	2056266443
D02404	2576213463
D02405	1581769524
D02407	2092315793
D02409	2825245347
D02410	2270425622
D02411	2771811227
D02413	2790388384
D02414	2604998005
D02415	2797321168
D02416	2891055263
D02417	1520257903
D02418	2757104921
D02419	2230116429
D02420	2800886918
D02421	2052996351
D02422	2654729393
D02423	1593848165
D02424	2883257027
D02425	1828909073
D02426	2950440580
D02427	2950132150
D02428	2953052971
D02429	2766963310
D02430	2403054870
D02431	2809628904
D02432	2953221450
D02433	2791396024
D02434	2949162786
D02435	2734766782
D02437	2584479893
D02438	2569651320
D02440	2766343727
D02442	2898987415
D02443	2214422405
D02444	2409483467
D02445	2738580656
D02446	2906880963
D02447	295828404
D02448	2798366314
D02449	2885898465
D02450	2611914640
D02451	2949241177
D02452	2808093511
D02453	2559064407
D02454	2950155230
D02455	2513604820
D02456	2727258950
D02457	2952670209
D02458	2404532944
D02459	2212947330
D02460	2339612253
D02461	2897870292
D02462	1999032348
D02463	2787891475
D02464	2755968233
D02465	2949797994
D02467	1806085624
D02468	2670790766
D02470	2301380833
D02471	2913070263
D02472	2951120786
D02474	2950866507
D02475	2918116385
D02476	2050956934
D02477	1598908459
D02478	2949935567
D02479	2804778968
D02480	2781953656
D02481	2766687262
D02484	2616956063
D02485	2786891404
D02486	2951502632
D02487	2902762277
D02488	2950534035
D02489	2886188206
D02490	2785096318
D02491	2557310260
D02492	2950141446
D02493	2852119763
D02495	2336183371
D02496	2607372450
D02497	2808930142
D02498	2808897817
D02499	2554853703
D02500	2949287167
D02501	2884410131
D02502	1768112210
D02504	2950523933
D02505	2756429284
D02506	2899746032
D02507	2598127906
D02508	2257672918
D02510	2952574285
D02511	2753089234
D02512	2883898636
D02513	2767800181
D02514	2949531572
D02515	2950839490
D02516	2949429387
D02517	2626214000
D02518	2950101652
D02520	2073415332
D02521	2898502017
D02522	2751403606
D02524	2028635009
D02525	2950770893
D02526	2790091315
D02527	2949859031
D02528	2015521574
D02529	2104163528
D02530	2796074310
D02531	2951792921
D02532	1546130283
D02534	2894130971
D02536	2542952145
D02537	2164859115
D02538	2950245325
D02539	2797253696
D02540	2081574256
D02541	2798638375
D02542	2768439981
D02543	2271799421
D02544	2949334093
D02545	2098120339
D02546	2949207662
D02547	2419517805
D02548	1724963320
D02549	2805650653
D02550	2593492524
D02551	2129884843
D02552	2116137332
D02553	2771604813
D02554	2344487751
D02555	2753048240
D02557	2949621170
D02558	2230853223
D02559	2951274558
D02560	2749459468
D02561	2949117877
D02562	2515113937
D02563	2005787925
D02564	2073263685
D02565	2950979049
D02566	2950167508
D02567	2900736591
D02568	2897119410
D02569	1960267925
D02570	2271466582
D02571	2148207323
D02572	2787295326
D02573	2575335471
D02574	2714329898
D02575	2795159688
D02576	2950519702
D02577	2899566018
D02579	2801509434
D02581	2952154572
D02582	2898291770
D02583	2783549597
D02585	2902596162
D02586	2766657599
D02587	2953046728
D02588	1623238783
D02590	2811021017
D02591	2897601572
D02593	2754811738
D02594	2521216932
D02596	163356031
D02597	2765659752
D02598	2900713258
D02599	2009653834
D02600	2890149277
D02601	2613090732
D02602	1602041571
D02604	2612943700
D02605	2883075843
D02606	1545428411
D02607	2895991213
D02608	2809528740
D02609	2782425190
D02610	2951249171
D02612	2951254862
D02613	2903918135
D02614	2208573426
D02615	2950138081
D02617	2906503640
D02618	2473882197
D02619	2796044327
D02621	2901023650
D02622	2614376571
D02624	2891621506
D02625	1717512635
D02626	2949271149
D02627	2952644344
D02628	2808962070
D02629	2049899564
D02630	2745919719
D02631	2808706139
D02632	2027468780
D02633	2809553508
D02634	2229180919
D02636	2891573147
D02637	2463095928
D02638	1885143808
D02639	2623510976
D02640	1499277544
D02641	2895787814
D02642	2950724790
D02643	2785901219
D02644	2749887491
D02645	2615310803
D02646	2797013263
D02647	2155683758
D02648	2294546102
D02649	2951991362
D02650	2799995445
D02651	2734893163
D02652	2769591157
D02653	2809678097
D02654	2037537975
D02655	2120952569
D02657	2892167359
D02658	2584722588
D02660	2527472686
D02661	1585145564
D02664	1967370121
D02665	2548354516
D02666	2756868207
D02668	2780698627
D02669	2609528099
D02670	2289524433
D02671	2605909305
D02672	1526449825
D02673	2899775901
D02674	1533450437
D02675	2796334795
D02676	2888277195
D02677	2762464988
D02678	2742123006
D02679	2808187268
D02680	1655153910
D02681	2950691724
D02682	2951151581
D02683	2311342444
D02684	2767729178
D02686	2612399505
D02687	1510240207
D02688	2562863628
D02689	2586222447
D02690	2745864640
D02691	1970254721
D02692	2553109721
D02693	2811036688
D02694	2547095175
D02696	2754539945
D02698	2949227613
D02699	2782628303
D02700	2904425609
D02701	2787932994
D02702	2121442619
D02703	2514278201
D02704	2584816757
D02705	2887755966
D02706	2344821757
D02707	2810033056
D02708	2951532892
D02709	2789801887
D02710	2891417293
D02711	2953268483
D02714	2907265589
D02715	2791618499
D02716	2949535943
D02717	1549465925
D02718	2114630533
D02719	2400961491
D02720	2201389373
D02721	2768488590
D02722	2593693177
D02723	2901413926
D02725	2953146278
D02727	1498028136
D02728	1748848984
D02729	2741011390
D02730	2884144629
D02731	2173296583
D02732	2950994589
D02735	2609009256
D02736	2434330280
D02737	2804752712
D02738	2083904772
D02740	2903777650
D02741	2592297590
D02742	2949576910
D02743	2950774971
D02744	2900566525
D02745	2750470851
D02746	2102199381
D02747	2740500386
D02748	2530877090
D02749	2404548253
D02750	2262103747
D02751	2786528926
D02752	2888081251
D02753	2896095580
D02754	2952859006
D02755	268115866
D02756	2008209917
D02757	244326475
D02758	2788091302
D02759	2289917018
D02760	2141460921
D02763	2558739640
D02764	2952462860
D02765	2764320286
D02766	2804853846
D02767	2620718508
D02768	2891159933
D02769	2808041318
D02770	2772282934
D02771	2900775615
D02772	1669198072
D02773	1748939417
D02774	2255764107
D02775	2552178850
D02776	2798542661
D02777	2893892260
D02778	2895749543
D02779	2583217314
D02780	2796037385
D02781	2147763027
D02782	2811294003
D02783	2102021818
D02785	2809257838
D02786	2242244925
D02787	1768710175
D02788	2559489103
D02789	2732659502
D02790	2898132586
D02791	2949776718
D02792	2953117347
D02795	2009253859
D02796	2416704952
D02798	2805153725
D02799	2901875495
D02800	2278809125
D02801	2280135123
D02802	2513500606
D02803	2191760018
D02804	2140307512
D02805	2805697608
D02806	2079267072
D02807	2799165947
D02808	2899628709
D02810	2468510424
D02811	2950957513
D02812	2761479024
D02813	1990595082
D02815	2607390531
D02816	2848033333
D02817	2949290860
D02818	2951320327
D02819	2127564256
D02820	2260823393
D02821	2775524044
D02822	2460583611
D02823	1896135369
D02824	2802070826
D02825	2790911601
D02826	2810376858
D02827	2141730587
D02828	2950715436
D02829	2898875611
D02830	1656625091
D02831	2742038801
D02832	2584542340
D02833	2795165183
D02834	2807028111
D02835	2464711882
D02836	2891701184
D02837	1484953274
D02838	1483499810
D02839	2176485040
D02840	2602816287
D02841	2272765771
D02842	2808991257
D02844	2949416516
D02845	2329582438
D02846	2903552794
